step,t_rel,q0,q1,q2,q3,q4,q5,finger,tcp_x,tcp_y,tcp_z,box_x,box_y,box_z,box_qw,box_qx,box_qy,box_qz,target_x,target_y,target_z,box_to_target_dist,action0,action1,action2,action3,action4,action5,action6
259,5.18,0.2180938184073435,-1.2342794261534937,1.0586281415694079,-0.8616127244757668,-1.4373833631646489,0.17484361736331622,0.012056567791823961,0.20255306101573,0.21144916654127113,0.1733426359816978,0.20885328710452922,0.211637720981552,0.16747161294241095,0.9655210380986914,0.012386365300216078,0.25998198115224236,0.0050072367260350055,0.212,0.212,0.165,0.0040177006696396605,-0.05417291820049286,-0.028647083789110184,0.011859621852636337,0.022637447342276573,0.024787748232483864,0.05602780729532242,-0.07683955878019333
260,5.2,0.21726490409847232,-1.2344975753511978,1.0587036115180934,-0.8613892255043298,-1.4373064170254444,0.17566898368495573,0.012076686511165596,0.2026751746708485,0.21125885332337,0.17339048833202259,0.20894838383659717,0.2114762732997519,0.1674968002641507,0.965515400794241,0.01239459865321909,0.26001400240651407,0.004370732879950394,0.212,0.212,0.165,0.003977519632177459,0.05999728664755821,-0.025794999673962593,0.007914512418210506,0.01827627792954445,0.038247305899858475,0.0530843660235405,-0.06041920557618141
261,5.22,0.21686961016156592,-1.2347495772231432,1.0587803231925423,-0.8611573828428849,-1.437122340247795,0.1765821877293498,0.011980788280612057,0.20270010185238435,0.2111775350858809,0.1734526702960886,0.20894796057698042,0.21127901664838836,0.16752769202742404,0.9655105883861061,0.012421425967255087,0.26003869977856925,0.003858303866592072,0.212,0.212,0.165,0.004027901267219667,0.09475284814834595,-0.013148673810064793,0.0029011741280555725,0.006725955288857222,0.029084648936986923,0.04168151691555977,-0.03612070530653
262,5.24,0.2169674892339289,-1.2349575381409896,1.0588382706254365,-0.8609796499983454,-1.4368897445244821,0.1775108642070153,0.011498465919691257,0.20263382564917165,0.21120970034110478,0.17351132536824176,0.20886553841359656,0.2113135576359012,0.1675511619602387,0.965510934502409,0.012237289191342954,0.26005239839125044,0.0034108943829339977,0.212,0.212,0.165,0.004099326762193661,0.11908192932605743,0.008015453815460205,-0.001463589956983924,-0.010880457237362862,0.01656140387058258,0.024534501135349274,0.0221948754042387
263,5.26,0.21801054734594946,-1.2350810747677208,1.0588402724205899,-0.8610376342719622,-1.4366260120501384,0.17829709246549952,0.0111891242331906,0.2024494495069688,0.21142848670353254,0.17355014602197072,0.20865859856647406,0.21164642367602746,0.16754453121706,0.9655419804207919,0.012048289662597012,0.2599441696162011,0.0035428016943321945,0.212,0.212,0.165,0.004214809470359949,0.2637122571468353,0.013093432411551476,-0.014019089750945568,-0.06023484468460083,0.018940074369311333,-0.01868445798754692,0.21944338083267212
264,5.28,0.21920873288522444,-1.2351907574506726,1.0587656461804875,-0.861268360384568,-1.4363815777835434,0.1789073232720962,0.011134292148721086,0.20224128233957633,0.21174140546021647,0.1735854282730169,0.20847161129084385,0.21194864952807663,0.16755749778318496,0.9655867445230251,0.011981089883471378,0.25977838203727227,0.0037261927925988456,0.212,0.212,0.165,0.004358091172160498,0.03475869819521904,0.005441865883767605,-0.023825261741876602,-0.05289546772837639,-0.013085171580314636,-0.026358414441347122,0.21012842655181885
265,5.3,0.21997694336963894,-1.235253901750964,1.0586314368404273,-0.8615173095756544,-1.4363053945043283,0.179397779931834,0.011141694171187759,0.2021309221936422,0.21196894112477607,0.17361642023590473,0.20840048922669907,0.21213643653764883,0.16757655015338443,0.9656337288423337,0.011944373023239963,0.2596052115967541,0.0037373502561300056,0.212,0.212,0.165,0.004428736098349091,-0.09939335286617279,0.015695346519351006,-0.014722339808940887,-0.007174717262387276,-0.04843330755829811,-0.013797453604638577,0.17892692983150482
266,5.32,0.2202660679348424,-1.2352304888767267,1.0585052367170422,-0.8617045277252506,-1.4364040960993452,0.17982252465716353,0.011149359182129658,0.20212303732370424,0.2120545974193407,0.17362668621109864,0.20842166532230505,0.21220607367269373,0.16757123512033714,0.9656674132542026,0.011868531801712778,0.25948534259579004,0.003597486588514232,0.212,0.212,0.165,0.004411144462407322,-0.10443240404129028,0.023039478808641434,0.0026298854500055313,0.014175893738865852,-0.04216056317090988,-0.0032309952657669783,0.16380824148654938
267,5.34,0.2202666044387715,-1.2351503850539725,1.0584350499580055,-0.8618089808765773,-1.4365703125462623,0.1802131393344502,0.011368738719753526,0.2021640517786969,0.2120425371550925,0.17361380209332777,0.2084710243507388,0.2121168174897672,0.16753477198541844,0.9656812597043934,0.011731580362508518,0.25944327053425104,0.0033561961243609513,0.212,0.212,0.165,0.004346537067258953,-0.05986031889915466,0.012276092544198036,0.011804434470832348,0.019713541492819786,-0.01298089325428009,0.0026270949747413397,0.15946544706821442
268,5.36,0.21991038431098883,-1.2351005278628233,1.0584099979702883,-0.8618104098339023,-1.436720397876164,0.1806317932124551,0.01164775598949273,0.2022403798297461,0.21195550612753786,0.17359925844353855,0.2085550879316612,0.21208671042130398,0.1675088265926288,0.9656764715028532,0.011683122543647886,0.2594682129381013,0.0029501708658464425,0.212,0.212,0.165,0.004262528443028909,-0.09530627727508545,-0.009142694063484669,0.006321688648313284,0.02308347076177597,0.0010418699821457267,0.019027212634682655,0.07743944227695465
269,5.38,0.21898208515856304,-1.2351626451195805,1.058435746909124,-0.8617042471025963,-1.4368431529551955,0.18116300660847726,0.011943928773766235,0.20238735374402683,0.21176243976084658,0.17360529777822553,0.20871594528920961,0.21188374101872118,0.16751069122932294,0.965661440975591,0.011733316915137229,0.25952875954766685,0.002265756995731124,0.212,0.212,0.165,0.004135468769461518,-0.16436226665973663,-0.02907121181488037,0.010291391052305698,0.025925885885953903,0.000754460459575057,0.04224812984466553,-0.04582029581069946
270,5.4,0.2178738888262558,-1.2353189920877652,1.0585025010635354,-0.8615332220771471,-1.4368910210186665,0.18185544491526986,0.01205640937533212,0.20256721711890563,0.2115158053596625,0.17363333021384053,0.20888914857449709,0.21165207947562903,0.16752529925890777,0.9656504240445286,0.011787701818876633,0.25957262327499386,0.0015368391553544996,0.212,0.212,0.165,0.004021887819155596,-0.05416493862867355,-0.029019275680184364,0.012423352338373661,0.02248484455049038,0.02478201314806938,0.05632273480296135,-0.07696762681007385
271,5.42,0.21704648435257579,-1.2355495288987828,1.0585932715420285,-0.8613201786158063,-1.436813285585425,0.182690226327851,0.012076437740784774,0.2026881926339582,0.21132582754301274,0.17368121525459657,0.20898300729435712,0.2114908449385858,0.16755047093279996,0.9656433048072305,0.011796027400674015,0.25960172685491384,0.0008972360223205156,0.212,0.212,0.165,0.0039832632151947265,0.060106586664915085,-0.026052717119455338,0.008482162840664387,0.018107645213603973,0.038060352206230164,0.05337688326835632,-0.060422856360673904
272,5.44,0.21665332005114177,-1.2358133442454116,1.058685437836902,-0.8610989790957961,-1.4366271598080598,0.1836128599117375,0.012007151427796325,0.2027117651176924,0.21124372764927055,0.17374317359728939,0.20898082394692508,0.21142165645499345,0.1675844836794452,0.9656378748171695,0.011774073417449054,0.2596241532590214,0.0004061505599529703,0.212,0.212,0.165,0.004016150045109164,0.0948462262749672,-0.013329757377505302,0.0033613918349146843,0.006530053447932005,0.028840623795986176,0.041935041546821594,-0.03604769706726074
273,5.46,0.21689646867355675,-1.2360224364055659,1.0587395045928134,-0.8609561976233445,-1.4364052833698628,0.18453819068525182,0.01156718556929015,0.2026301010734006,0.21129793240902278,0.17380083263056112,0.20887848474157453,0.21141898450329533,0.1676026135488569,0.9656438104835159,0.011623432780295796,0.25960917449434645,6.003033822094629e-05,0.212,0.212,0.165,0.004105488253629205,0.16166169941425323,0.009278984740376472,-0.006568142678588629,-0.01755862683057785,0.016002232208848,0.0209481343626976,0.044860124588012695
274,5.48,0.21808930914312885,-1.2361500679360846,1.0587096726863992,-0.8610721190600504,-1.4361573947012076,0.18532056156345095,0.011214561230377168,0.20243058587698587,0.21154884183716532,0.17384187444056592,0.2086616868133386,0.21173745706427768,0.16759881037911775,0.9656870479735383,0.011411012226467442,0.2594576094149596,0.00025118279164887874,0.212,0.212,0.165,0.004238759147668705,0.2625390291213989,0.013145196251571178,-0.02230849117040634,-0.068867526948452,0.01467038318514824,-0.018381519243121147,0.2154562771320343
275,5.5,0.21941859832944746,-1.236256453994681,1.058590841236534,-0.8613651736700955,-1.43594472625725,0.18593493091965274,0.011137832578546815,0.20221804971202711,0.21188794108899306,0.1738802909988439,0.20847341949353157,0.21205060023306171,0.16761552894183093,0.9657459894997662,0.01132238175161688,0.25924167655748054,0.0004904816558754493,0.212,0.212,0.165,0.00439093635774241,0.033630672842264175,0.008055088110268116,-0.026542088016867638,-0.054019857197999954,-0.01777491718530655,-0.024142179638147354,0.214553102850914
276,5.5200000000000005,0.22028042792324165,-1.236307368672853,1.0584166847386285,-0.8616627014658432,-1.4359072175671694,0.18643768684630008,0.011140865532844487,0.20210813825590537,0.21213245251553112,0.17391238514476282,0.20840458050756416,0.21224965857062866,0.16763635518021355,0.9658028704260347,0.011266934175713854,0.25903201176912477,0.0005371684581673037,0.212,0.212,0.165,0.004465393528538629,-0.10646612197160721,0.018485115841031075,-0.014157195575535297,-0.004538347478955984,-0.05095941573381424,-0.01159672811627388,0.18311907351016998
277,5.54,0.22061743771567022,-1.2362655339685493,1.0582609348500918,-0.8618809339005905,-1.4360450552741162,0.18688146103801398,0.011148823509090744,0.20210438138995757,0.2122244138668793,0.17392119527031974,0.20843118539938174,0.21232340785190496,0.16763021697412073,0.9658415340258693,0.011174120857595045,0.25889206841732115,0.00040875936337093357,0.212,0.212,0.165,0.004445117728836049,-0.11412806063890457,0.024896711111068726,0.0043657151982188225,0.01757526397705078,-0.04310394451022148,-0.0012226724065840244,0.16623321175575256
278,5.5600000000000005,0.22062964353936376,-1.2361661233105525,1.0581722804192455,-0.8620013327496105,-1.4362452647455974,0.18729513634098935,0.011368691793940868,0.20215179819335,0.2122102778251227,0.17390522947129633,0.20848672694866247,0.21223185006054374,0.1675914623228347,0.9658566193202074,0.011021282314552225,0.2588426086167439,0.00016191344089048235,0.212,0.212,0.165,0.0043717867004807575,-0.06762679666280746,0.012608188204467297,0.013759162276983261,0.022815072908997536,-0.012271826155483723,0.004060675390064716,0.1606811285018921
279,5.58,0.22026481427447583,-1.2361026249828235,1.0581376015215533,-0.8620077713291654,-1.436420420039229,0.1877381745481098,0.011715419633523618,0.20223457201432518,0.21211702557720444,0.17388774791699038,0.20857627671803855,0.21213273366043772,0.167561279994526,0.9658508002700752,0.010944709784460051,0.25886749566073647,-0.0002542355767887716,0.212,0.212,0.165,0.004277809550040428,-0.09965058416128159,-0.010585200041532516,0.007852914743125439,0.02540529891848564,0.0029970575124025345,0.019858112558722496,0.07795216143131256
280,5.6000000000000005,0.21934342944878477,-1.2361535656661193,1.058150312003535,-0.8618999093229507,-1.436552648603855,0.1883010725348784,0.011978174587914472,0.20238441164544713,0.21192174220850468,0.17389240521766608,0.20873899492189835,0.2119644285784332,0.1675629203448235,0.9658337802511943,0.010997571360449558,0.258927227056578,-0.000923817433907708,0.212,0.212,0.165,0.00414776809131697,-0.15936143696308136,-0.029700422659516335,0.008896801620721817,0.027610300108790398,0.004619468469172716,0.04495932534337044,-0.05303008854389191
281,5.62,0.21828694566778353,-1.2363003650653688,1.0582004133941258,-0.8617254528655645,-1.4366003025448062,0.18902810381537097,0.012070550923509215,0.2025587641299617,0.21168328436156034,0.17392059023723078,0.20890435729713408,0.21175534756985417,0.1675773017970732,0.9658212997978103,0.01103901054177014,0.25896847914169074,-0.0016382655971719422,0.212,0.212,0.165,0.00403551026619682,-0.04148142784833908,-0.029312148690223694,0.01124850194901228,0.02302541770040989,0.027164654806256294,0.057695917785167694,-0.07594995945692062
282,5.64,0.2175248661713172,-1.2365225548124137,1.0582743067395841,-0.8615097259371488,-1.4365225898129956,0.18989448584954374,0.012081324320708386,0.2026692880995335,0.21150689441241563,0.17396928679254825,0.20898737662794703,0.2116129435879703,0.16760315181780444,0.9658128073392719,0.011035143954550129,0.25899561147047556,-0.0022627453173918745,0.212,0.212,0.165,0.004000263945600538,0.06357717514038086,-0.025698114186525345,0.008086997084319592,0.01753561571240425,0.03709856793284416,0.05329490453004837,-0.05765186995267868
283,5.66,0.21717648385680471,-1.236776091852774,1.0583532523867765,-0.8612884129410298,-1.4363436597833386,0.1908441029809337,0.012008671739272525,0.20268517358908253,0.21143452132232696,0.17403109786401233,0.20897876247897923,0.21155471916498825,0.16763708392996018,0.9658059001897197,0.011003540791287004,0.25901801353783444,-0.002748438046314256,0.212,0.212,0.165,0.004034893162663252,0.09001652896404266,-0.012172413058578968,0.004069813061505556,0.005649365019053221,0.02640572190284729,0.041500769555568695,-0.03378210961818695
284,5.68,0.21743319532878608,-1.2369726982073836,1.0584002227322407,-0.8611463321646381,-1.4361352929006124,0.19179301554548006,0.01156759891678202,0.20260146114065034,0.21149068746375924,0.1740868740619539,0.20887519639775967,0.21155598656618563,0.16765380890000858,0.9658099130884689,0.010842831603363355,0.2590058016774719,-0.0031047512421475717,0.212,0.212,0.165,0.004123620637224821,0.15445061028003693,0.010155261494219303,-0.0052612219005823135,-0.017701230943202972,0.014201858080923557,0.02078387327492237,0.0458226203918457
285,5.7,0.21861914653313533,-1.2370881642117797,1.0583690114949391,-0.8612612249691595,-1.435902877962614,0.19259661323369287,0.01121460015246755,0.20240343712408365,0.21173769537661324,0.1741249899363472,0.20866019778555076,0.2118722434305686,0.16764731876491712,0.9658522573566841,0.010620667393030012,0.25885910856562117,-0.0029292141841787286,0.212,0.212,0.165,0.0042636717997232365,0.25804492831230164,0.013108285143971443,-0.021095316857099533,-0.06819982826709747,0.014162237755954266,-0.018375618383288383,0.2158636450767517
286,5.72,0.21993020091873633,-1.237187397735475,1.0582516565369762,-0.8615515968725228,-1.4357035745027555,0.1932304429135815,0.01113783712654369,0.20219385977956703,0.2120701958389713,0.17416102215482282,0.2084747295646604,0.21217957374876936,0.16766218075050293,0.9659103869052404,0.01052461613699875,0.2586484511557813,-0.00270843837915377,0.212,0.212,0.165,0.004421197204590043,0.03086337447166443,0.006747083738446236,-0.026074469089508057,-0.053576547652482986,-0.0173763670027256,-0.02405574358999729,0.2146574854850769
287,5.74,0.2207691827048174,-1.2372385967962254,1.058079663235379,-0.8618466638640148,-1.435675805066162,0.19375115532161857,0.01114088272547052,0.2020877438580269,0.21230757604239403,0.17419237030827564,0.20840964959393204,0.21237172280287386,0.16768271623785033,0.9659666413748565,0.010464610667141053,0.25844099931691894,-0.0026813329963514677,0.212,0.212,0.165,0.004497305892793428,-0.10788605362176895,0.016583170741796494,-0.014054368250072002,-0.004581918008625507,-0.05023918300867081,-0.011494861915707588,0.18294599652290344
288,5.76,0.22108241884378177,-1.2372040462981235,1.0579266474463767,-0.8620632663078105,-1.435819680122302,0.19421159930065635,0.011148843817379264,0.20208808218880814,0.21239293197768547,0.1742021431890326,0.2084403634249488,0.21243869238102867,0.16767779527575735,0.9660050211044782,0.010369610210780795,0.25829975941359584,-0.002829252885918704,0.212,0.212,0.165,0.004475941363610926,-0.11484302580356598,0.02309485897421837,0.00461289007216692,0.01744248904287815,-0.042360179126262665,-0.0011017497163265944,0.16590823233127594
